            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2453036.500000000, A.D. 2004-Feb-01 00:00:00.0000, -2.690646997821646E+03, -5.337734773976685E+03, -2.198644513724425E+03,
2453065.500000000, A.D. 2004-Mar-01 00:00:00.0000, -4.384407889608640E+02, -6.068649129819167E+03, -1.882630844233023E+03,
2453096.500000000, A.D. 2004-Apr-01 00:00:00.0000,  2.071855542112182E+03, -5.658912572223857E+03, -2.061347761655677E+03,
2453126.500000000, A.D. 2004-May-01 00:00:00.0000,  3.959128699217407E+03, -4.198118130695195E+03, -2.695577041321292E+03,
2453157.500000000, A.D. 2004-Jun-01 00:00:00.0000,  4.822003900339975E+03, -1.996928602035441E+03, -3.650422718729423E+03,
2453187.500000000, A.D. 2004-Jul-01 00:00:00.0000,  4.381250519618455E+03,  2.323789338475065E+02, -4.616890230164022E+03,
2453218.500000000, A.D. 2004-Aug-01 00:00:00.0000,  2.730595707856317E+03,  2.015699038269505E+03, -5.389418887903697E+03,
2453249.500000000, A.D. 2004-Sep-01 00:00:00.0000,  3.211835838614908E+02,  2.781744068289987E+03, -5.720469607115174E+03,
2453279.500000000, A.D. 2004-Oct-01 00:00:00.0000, -2.103253859940543E+03,  2.351547496590783E+03, -5.532773179325166E+03,
2453310.500000000, A.D. 2004-Nov-01 00:00:00.0000, -4.027133446689487E+03,  8.165982622225354E+02, -4.866250606229303E+03,
2453340.500000000, A.D. 2004-Dec-01 00:00:00.0000, -4.827925983928340E+03, -1.326426590822385E+03, -3.936591758717931E+03,
2453371.500000000, A.D. 2005-Jan-01 00:00:00.0000, -4.335333328751307E+03, -3.621792754590108E+03, -2.941518936426179E+03,
2453402.500000000, A.D. 2005-Feb-01 00:00:00.0000, -2.639363458717825E+03, -5.368935973915527E+03, -2.184792558280506E+03,
2453430.500000000, A.D. 2005-Mar-01 00:00:00.0000, -4.600759476031847E+02, -6.066836975150865E+03, -1.883308450922574E+03,
2453461.500000000, A.D. 2005-Apr-01 00:00:00.0000,  2.052159009558423E+03, -5.667343775824364E+03, -2.057884692603093E+03,
2453491.500000000, A.D. 2005-May-01 00:00:00.0000,  3.946417783459621E+03, -4.214269218492270E+03, -2.689005971432435E+03,
2453522.500000000, A.D. 2005-Jun-01 00:00:00.0000,  4.819842133305300E+03, -2.016632841717430E+03, -3.642436721984171E+03,
2453552.500000000, A.D. 2005-Jul-01 00:00:00.0000,  4.389788139336626E+03,  2.144449237727013E+02, -4.609642605272634E+03,
2453583.500000000, A.D. 2005-Aug-01 00:00:00.0000,  2.747702734773393E+03,  2.004483601873822E+03, -5.384905445137812E+03,
2453614.500000000, A.D. 2005-Sep-01 00:00:00.0000,  3.419784032234560E+02,  2.780351691327173E+03, -5.719941147092331E+03,
2453644.500000000, A.D. 2005-Oct-01 00:00:00.0000, -2.084501715610959E+03,  2.360047547277658E+03, -5.536249601864132E+03,
2453675.500000000, A.D. 2005-Nov-01 00:00:00.0000, -4.015721472334187E+03,  8.329645062678826E+02, -4.872902899696353E+03,
2453705.500000000, A.D. 2005-Dec-01 00:00:00.0000, -4.826782785490397E+03, -1.306760597005333E+03, -3.944562861172950E+03,
2453736.500000000, A.D. 2006-Jan-01 00:00:00.0000, -4.345208002051130E+03, -3.604100828848521E+03, -2.948670228482884E+03,
2453767.500000000, A.D. 2006-Feb-01 00:00:00.0000, -2.657637288470698E+03, -5.358141922308112E+03, -2.189134684132410E+03,
2453795.500000000, A.D. 2006-Mar-01 00:00:00.0000, -4.817192755147137E+02, -6.064925960460897E+03, -1.884051781576640E+03,
2453826.500000000, A.D. 2006-Apr-01 00:00:00.0000,  2.032408571989251E+03, -5.675690712540670E+03, -2.054478477380887E+03,
2453856.500000000, A.D. 2006-May-01 00:00:00.0000,  3.933620859120033E+03, -4.230365184858606E+03, -2.682474384103057E+03,
2453887.500000000, A.D. 2006-Jun-01 00:00:00.0000,  4.817579678254150E+03, -2.036324417229725E+03, -3.634465626939362E+03,
2453917.500000000, A.D. 2006-Jul-01 00:00:00.0000,  4.398240168480738E+03,  1.964781179337674E+02, -4.602381041534133E+03,
2453948.500000000, A.D. 2006-Aug-01 00:00:00.0000,  2.764773924616237E+03,  1.993199067564701E+03, -5.380354459025762E+03,
2453979.500000000, A.D. 2006-Sep-01 00:00:00.0000,  3.628018243728935E+02,  2.778895555892189E+03, -5.719365857121874E+03,
2454009.500000000, A.D. 2006-Oct-01 00:00:00.0000, -2.065677750803095E+03,  2.368517686192792E+03, -5.539686893856557E+03,
2454040.500000000, A.D. 2006-Nov-01 00:00:00.0000, -4.004218448425850E+03,  8.493460695189542E+02, -4.879536592076738E+03,
2454070.500000000, A.D. 2006-Dec-01 00:00:00.0000, -4.825553192108375E+03, -1.287039517524911E+03, -3.952543124672899E+03,
2454101.500000000, A.D. 2007-Jan-01 00:00:00.0000, -4.355023384642396E+03, -3.586316088303239E+03, -2.955865307474670E+03,
2454132.500000000, A.D. 2007-Feb-01 00:00:00.0000, -2.675909682958197E+03, -5.347232838108985E+03, -2.193545036154165E+03,
2454160.500000000, A.D. 2007-Mar-01 00:00:00.0000, -5.034130883414411E+02, -6.062911750190124E+03, -1.884862820958109E+03,
2454191.500000000, A.D. 2007-Apr-01 00:00:00.0000,  2.012563433382694E+03, -5.683970932263012E+03, -2.051120267009493E+03,
2454221.500000000, A.D. 2007-May-01 00:00:00.0000,  3.920711877518300E+03, -4.246444134828252E+03, -2.675960026832754E+03,
2454252.500000000, A.D. 2007-Jun-01 00:00:00.0000,  4.815221938083984E+03, -2.056041739725901E+03, -3.626480598795020E+03,
2454282.500000000, A.D. 2007-Jul-01 00:00:00.0000,  4.406629255543284E+03,  1.784550070821697E+02, -4.595084754014275E+03,
2454313.500000000, A.D. 2007-Aug-01 00:00:00.0000,  2.781820012311527E+03,  1.981843470075021E+03, -5.375760909969972E+03,
2454344.500000000, A.D. 2007-Sep-01 00:00:00.0000,  3.836517720114068E+02,  2.777364958032126E+03, -5.718748699642678E+03,
2454374.500000000, A.D. 2007-Oct-01 00:00:00.0000, -2.046780168948661E+03,  2.376938014245511E+03, -5.543093729892196E+03,
2454405.500000000, A.D. 2007-Nov-01 00:00:00.0000, -3.992620829976045E+03,  8.657183009442297E+02, -4.886158226397168E+03,
2454435.500000000, A.D. 2007-Dec-01 00:00:00.0000, -4.824228243987436E+03, -1.267288800207924E+03, -3.960534361512160E+03,
2454466.500000000, A.D. 2008-Jan-01 00:00:00.0000, -4.364757163609726E+03, -3.568476625234672E+03, -2.963089765735830E+03,
2454497.500000000, A.D. 2008-Feb-01 00:00:00.0000, -2.694118447692901E+03, -5.336247077762542E+03, -2.198004639851482E+03,
2454526.500000000, A.D. 2008-Mar-01 00:00:00.0000, -4.422571870413447E+02, -6.068411244631182E+03, -1.882504987637798E+03,
2454557.500000000, A.D. 2008-Apr-01 00:00:00.0000,  2.068218981949882E+03, -5.660078582364128E+03, -2.061798284532748E+03,
2454587.500000000, A.D. 2008-May-01 00:00:00.0000,  3.956162429234439E+03, -4.200346269341758E+03, -2.696460927415364E+03,
2454618.500000000, A.D. 2008-Jun-01 00:00:00.0000,  4.820058880958863E+03, -1.999646306972811E+03, -3.651503596196598E+03,
2454648.500000000, A.D. 2008-Jul-01 00:00:00.0000,  4.380349292260098E+03,  2.299102229705045E+02, -4.617868864433807E+03,
2454679.500000000, A.D. 2008-Aug-01 00:00:00.0000,  2.730536956992732E+03,  2.014168763405171E+03, -5.390020742163878E+03,
2454710.500000000, A.D. 2008-Sep-01 00:00:00.0000,  3.214885118701365E+02,  2.781589210611075E+03, -5.720527780029099E+03,
2454740.500000000, A.D. 2008-Oct-01 00:00:00.0000, -2.103145465991436E+03,  2.352777298991098E+03, -5.532291533548181E+03,
2454771.500000000, A.D. 2008-Nov-01 00:00:00.0000, -4.027746801336942E+03,  8.189273913055463E+02, -4.865351489258162E+03,
2454801.500000000, A.D. 2008-Dec-01 00:00:00.0000, -4.829552040015416E+03, -1.323640259791311E+03, -3.935534911213416E+03,
2454832.500000000, A.D. 2009-Jan-01 00:00:00.0000, -4.338047968212987E+03, -3.619289202578372E+03, -2.940598064258336E+03,
2454863.500000000, A.D. 2009-Feb-01 00:00:00.0000, -2.642907362955596E+03, -5.367403783630445E+03, -2.184273054414622E+03,
2454891.500000000, A.D. 2009-Mar-01 00:00:00.0000, -4.639491720153565E+02, -6.066548700966676E+03, -1.883286889064670E+03,
2454922.500000000, A.D. 2009-Apr-01 00:00:00.0000,  2.048471181192195E+03, -5.668483636783697E+03, -2.058419432787598E+03,
2454952.500000000, A.D. 2009-May-01 00:00:00.0000,  3.943416698092456E+03, -4.216482714419400E+03, -2.689938613824690E+03,
2454983.500000000, A.D. 2009-Jun-01 00:00:00.0000,  4.817889471003405E+03, -2.019333599297910E+03, -3.643523616209749E+03,
2455013.500000000, A.D. 2009-Jul-01 00:00:00.0000,  4.388910592095791E+03,  2.120059417223561E+02, -4.610590935791297E+03,
2455044.500000000, A.D. 2009-Aug-01 00:00:00.0000,  2.747696057556396E+03,  2.003007819309570E+03, -5.385457968734957E+03,
2455075.500000000, A.D. 2009-Sep-01 00:00:00.0000,  3.423553394892588E+02,  2.780278021025851E+03, -5.719954407970474E+03,
2455105.500000000, A.D. 2009-Oct-01 00:00:00.0000, -2.084322196111844E+03,  2.361380491903152E+03, -5.535748787399209E+03,
2455136.500000000, A.D. 2009-Nov-01 00:00:00.0000, -4.016278659607417E+03,  8.354071975145848E+02, -4.872025454024226E+03,
2455166.500000000, A.D. 2009-Dec-01 00:00:00.0000, -4.828377770825139E+03, -1.303866775339862E+03, -3.943568310084609E+03,
2455197.500000000, A.D. 2010-Jan-01 00:00:00.0000, -4.347918877692015E+03, -3.601505456045657E+03, -2.947845207099563E+03,
2455228.500000000, A.D. 2010-Feb-01 00:00:00.0000, -2.661201742382911E+03, -5.356540664597660E+03, -2.188723115605742E+03,
2455256.500000000, A.D. 2010-Mar-01 00:00:00.0000, -4.856269073275143E+02, -6.064590796617756E+03, -1.884127505875276E+03,
2455287.500000000, A.D. 2010-Apr-01 00:00:00.0000,  2.028693709897873E+03, -5.676802557258905E+03, -2.055078110256793E+03,
2455317.500000000, A.D. 2010-May-01 00:00:00.0000,  3.930611885271236E+03, -4.232554326884237E+03, -2.683431675909618E+03,
2455348.500000000, A.D. 2010-Jun-01 00:00:00.0000,  4.815642889706992E+03, -2.038987921699747E+03, -3.635538927850189E+03,
2455378.500000000, A.D. 2010-Jul-01 00:00:00.0000,  4.397393922702541E+03,  1.940947036111643E+02, -4.603290716058016E+03,
2455409.500000000, A.D. 2010-Aug-01 00:00:00.0000,  2.764803589565057E+03,  1.991794187336346E+03, -5.380859458149637E+03,
2455440.500000000, A.D. 2010-Sep-01 00:00:00.0000,  3.632187076406532E+02,  2.778893662869400E+03, -5.719340317101372E+03,
2455470.500000000, A.D. 2010-Oct-01 00:00:00.0000, -2.065457494203189E+03,  2.369914108784225E+03, -5.539171773700691E+03,
2455501.500000000, A.D. 2010-Nov-01 00:00:00.0000, -4.004733575023475E+03,  8.518384526227887E+02, -4.878679301373475E+03,
2455531.500000000, A.D. 2010-Dec-01 00:00:00.0000, -4.827103053619014E+03, -1.284108141094559E+03, -3.951603962146731E+03,
2455562.500000000, A.D. 2011-Jan-01 00:00:00.0000, -4.357683593521601E+03, -3.583698609643392E+03, -2.955119194876878E+03,
2455593.500000000, A.D. 2011-Feb-01 00:00:00.0000, -2.679411110497446E+03, -5.345612281469746E+03, -2.193220672682010E+03,
2455621.500000000, A.D. 2011-Mar-01 00:00:00.0000, -5.072505919926244E+02, -6.062543440516347E+03, -1.885018660574063E+03,
2455652.500000000, A.D. 2011-Apr-01 00:00:00.0000,  2.008914369844050E+03, -5.685023994722209E+03, -2.051778914991556E+03,
2455682.500000000, A.D. 2011-May-01 00:00:00.0000,  3.917760106769349E+03, -4.248545958631187E+03, -2.676946855121013E+03,
2455713.500000000, A.D. 2011-Jun-01 00:00:00.0000,  4.813322978666188E+03, -2.058599872692712E+03, -3.627550130477965E+03,
2455743.500000000, A.D. 2011-Jul-01 00:00:00.0000,  4.405801956321692E+03,  1.761792405585795E+02, -4.595965783032467E+03,
2455774.500000000, A.D. 2011-Aug-01 00:00:00.0000,  2.781857401489166E+03,  1.980528521301506E+03, -5.376226153727937E+03,
2455805.500000000, A.D. 2011-Sep-01 00:00:00.0000,  3.840772275929315E+02,  2.777423893652458E+03, -5.718691518184036E+03,
2455835.500000000, A.D. 2011-Oct-01 00:00:00.0000, -2.046537362876800E+03,  2.378365447119671E+03, -5.542571073448999E+03,
2455866.500000000, A.D. 2011-Nov-01 00:00:00.0000, -3.993092697788509E+03,  8.682207549399377E+02, -4.885328536495443E+03,
2455896.500000000, A.D. 2011-Dec-01 00:00:00.0000, -4.825720363086566E+03, -1.264357557881886E+03, -3.959653321321915E+03,
2455927.500000000, A.D. 2012-Jan-01 00:00:00.0000, -4.367353644234959E+03, -3.565853063250066E+03, -2.962422245297726E+03,
2455958.500000000, A.D. 2012-Feb-01 00:00:00.0000, -2.697562669538344E+03, -5.334608243845841E+03, -2.197758405863174E+03,
2455987.500000000, A.D. 2012-Mar-01 00:00:00.0000, -4.460474976388013E+02, -6.068062063717610E+03, -1.882736280698504E+03,
2456018.500000000, A.D. 2012-Apr-01 00:00:00.0000,  2.064629650502906E+03, -5.661135350668961E+03, -2.062494225351325E+03,
2456048.500000000, A.D. 2012-May-01 00:00:00.0000,  3.953279507476136E+03, -4.202430338937851E+03, -2.697441725798917E+03,
2456079.500000000, A.D. 2012-Jun-01 00:00:00.0000,  4.818238491966428E+03, -2.002158633375796E+03, -3.652529277537542E+03,
2456109.500000000, A.D. 2012-Jul-01 00:00:00.0000,  4.379602245920171E+03,  2.277036290972633E+02, -4.618686686360531E+03,
2456140.500000000, A.D. 2012-Aug-01 00:00:00.0000,  2.730647594492091E+03,  2.012936029978709E+03, -5.390425190636187E+03,
2456171.500000000, A.D. 2012-Sep-01 00:00:00.0000,  3.219700021403960E+02,  2.781726068044852E+03, -5.720434151532427E+03,
2456201.500000000, A.D. 2012-Oct-01 00:00:00.0000, -2.102863284295334E+03,  2.354260007542393E+03, -5.531768009089520E+03,
2456232.500000000, A.D. 2012-Nov-01 00:00:00.0000, -4.028191134112321E+03,  8.214480476090935E+02, -4.864558641241276E+03,
2456262.500000000, A.D. 2012-Dec-01 00:00:00.0000, -4.831015200837443E+03, -1.320721061381023E+03, -3.934719747229684E+03,
2456293.500000000, A.D. 2013-Jan-01 00:00:00.0000, -4.340607262221263E+03, -3.616698816840887E+03, -2.940008460081507E+03,
2456324.500000000, A.D. 2013-Feb-01 00:00:00.0000, -2.646306573775335E+03, -5.365800522818245E+03, -2.184096552090582E+03,
2456352.500000000, A.D. 2013-Mar-01 00:00:00.0000, -4.676862412586430E+02, -6.066181247504082E+03, -1.883546159270927E+03,
2456383.500000000, A.D. 2013-Apr-01 00:00:00.0000,  2.044925634380554E+03, -5.669514648994260E+03, -2.059105212617816E+03,
2456413.500000000, A.D. 2013-May-01 00:00:00.0000,  3.940575915909335E+03, -4.218539644046874E+03, -2.690876475146581E+03,
2456444.500000000, A.D. 2013-Jun-01 00:00:00.0000,  4.816114957264175E+03, -2.021824392739008E+03, -3.644488211708046E+03,
2456474.500000000, A.D. 2013-Jul-01 00:00:00.0000,  4.388218318569534E+03,  2.098129095563668E+02, -4.611350129136948E+03,
2456505.500000000, A.D. 2013-Aug-01 00:00:00.0000,  2.747873903339445E+03,  2.001776305420685E+03, -5.385825110077326E+03,
2456536.500000000, A.D. 2013-Sep-01 00:00:00.0000,  3.429130236530465E+02,  2.780408577629215E+03, -5.719857540323193E+03,
2456566.500000000, A.D. 2013-Oct-01 00:00:00.0000, -2.083961621885569E+03,  2.362852469579463E+03, -5.535256421110714E+03,
2456597.500000000, A.D. 2013-Nov-01 00:00:00.0000, -4.016648868372513E+03,  8.379159936354513E+02, -4.871289371177700E+03,
2456627.500000000, A.D. 2013-Dec-01 00:00:00.0000, -4.829774975695813E+03, -1.300957671100628E+03, -3.942818066318053E+03,
2456658.500000000, A.D. 2014-Jan-01 00:00:00.0000, -4.350423495509850E+03, -3.598918439334795E+03, -2.947309443996158E+03,
2456689.500000000, A.D. 2014-Feb-01 00:00:00.0000, -2.664557343553727E+03, -5.354934674602045E+03, -2.188570372548181E+03,
2456717.500000000, A.D. 2014-Mar-01 00:00:00.0000, -4.893241175555944E+02, -6.064216581871098E+03, -1.884375397333328E+03,
2456748.500000000, A.D. 2014-Apr-01 00:00:00.0000,  2.025184284170607E+03, -5.677824486678087E+03, -2.055716224473648E+03,
2456778.500000000, A.D. 2014-May-01 00:00:00.0000,  3.927807828221704E+03, -4.234606979973221E+03, -2.684298953481046E+03,
2456809.500000000, A.D. 2014-Jun-01 00:00:00.0000,  4.813912242433897E+03, -2.041486788648391E+03, -3.636428480783884E+03,
2456839.500000000, A.D. 2014-Jul-01 00:00:00.0000,  4.396758817878967E+03,  1.918753483736057E+02, -4.603990359462879E+03,
2456870.500000000, A.D. 2014-Aug-01 00:00:00.0000,  2.765056101178835E+03,  1.990520022258318E+03, -5.381201193066428E+03,
2456901.500000000, A.D. 2014-Sep-01 00:00:00.0000,  3.638650427359121E+02,  2.778974811633872E+03, -5.719259804285546E+03,
2456931.500000000, A.D. 2014-Oct-01 00:00:00.0000, -2.065002802135393E+03,  2.371342303759034E+03, -5.538730051872258E+03,
2456962.500000000, A.D. 2014-Nov-01 00:00:00.0000, -4.005020621579718E+03,  8.543157916603063E+02, -4.878010437747969E+03,
2456992.500000000, A.D. 2014-Dec-01 00:00:00.0000, -4.828435853767991E+03, -1.281220532864070E+03, -3.950912886176101E+03,
2457023.500000000, A.D. 2015-Jan-01 00:00:00.0000, -4.360144635394471E+03, -3.581121152500155E+03, -2.954613601047327E+03,
2457054.500000000, A.D. 2015-Feb-01 00:00:00.0000, -2.682742444234262E+03, -5.344008539369093E+03, -2.193056586363257E+03,
2457082.500000000, A.D. 2015-Mar-01 00:00:00.0000, -5.109399857194983E+02, -6.062172738040972E+03, -1.885214445914011E+03,
2457113.500000000, A.D. 2015-Apr-01 00:00:00.0000,  2.005407711034162E+03, -5.686062728409581E+03, -2.052330880499832E+03,
2457143.500000000, A.D. 2015-May-01 00:00:00.0000,  3.914967504359355E+03, -4.250636998350621E+03, -2.677712835611802E+03,
2457174.500000000, A.D. 2015-Jun-01 00:00:00.0000,  4.811625749908389E+03, -2.061160994199362E+03, -3.628347348414527E+03,
2457204.500000000, A.D. 2015-Jul-01 00:00:00.0000,  4.405226002799614E+03,  1.738820591001729E+02, -4.596605309978039E+03,
2457235.500000000, A.D. 2015-Aug-01 00:00:00.0000,  2.782193042772056E+03,  1.979169298160548E+03, -5.376553007634775E+03,
2457266.500000000, A.D. 2015-Sep-01 00:00:00.0000,  3.848232464427683E+02,  2.777422634202644E+03, -5.718641977074030E+03,
2457296.500000000, A.D. 2015-Oct-01 00:00:00.0000, -2.045981580317584E+03,  2.379726347163248E+03, -5.542192108503215E+03,
2457327.500000000, A.D. 2015-Nov-01 00:00:00.0000, -3.993291173337645E+03,  8.706579612970434E+02, -4.884732520958627E+03,
2457357.500000000, A.D. 2015-Dec-01 00:00:00.0000, -4.826994102257217E+03, -1.261482780349127E+03, -3.959017632392380E+03,
2457388.500000000, A.D. 2016-Jan-01 00:00:00.0000, -4.369793684354368E+03, -3.563272969883386E+03, -2.961928490057146E+03,
2457419.500000000, A.D. 2016-Feb-01 00:00:00.0000, -2.700904345884534E+03, -5.333002127217614E+03, -2.197552162614468E+03,
2457448.500000000, A.D. 2016-Mar-01 00:00:00.0000, -4.497692108159637E+02, -6.067749569245511E+03, -1.882858014790274E+03,
2457479.500000000, A.D. 2016-Apr-01 00:00:00.0000,  2.061108137586460E+03, -5.662256279870734E+03, -2.062939298228715E+03,
2457509.500000000, A.D. 2016-May-01 00:00:00.0000,  3.950504011294876E+03, -4.204622623748773E+03, -2.698091571933791E+03,
2457540.500000000, A.D. 2016-Jun-01 00:00:00.0000,  4.816597036643811E+03, -2.004835566611573E+03, -3.653225810072571E+03,
2457570.500000000, A.D. 2016-Jul-01 00:00:00.0000,  4.379120102439138E+03,  2.252925030861354E+02, -4.619262051280885E+03,
2457601.500000000, A.D. 2016-Aug-01 00:00:00.0000,  2.731098218053965E+03,  2.011484812884594E+03, -5.390738618483942E+03,
2457632.500000000, A.D. 2016-Sep-01 00:00:00.0000,  3.228258359179602E+02,  2.781662276179994E+03, -5.720416937853228E+03,
2457662.500000000, A.D. 2016-Oct-01 00:00:00.0000, -2.102224804147156E+03,  2.355582591737581E+03, -5.531447641284185E+03,
2457693.500000000, A.D. 2016-Nov-01 00:00:00.0000, -4.028344815781420E+03,  8.238642340673225E+02, -4.864022743668939E+03,
2457723.500000000, A.D. 2016-Dec-01 00:00:00.0000, -4.832284536341059E+03, -1.317861546565818E+03, -3.934119798107236E+03,
2457754.500000000, A.D. 2017-Jan-01 00:00:00.0000, -4.343076780799808E+03, -3.614140868701725E+03, -2.939506989138590E+03,
2457785.500000000, A.D. 2017-Feb-01 00:00:00.0000, -2.649690622928549E+03, -5.364239075806770E+03, -2.183829256670339E+03,
2457813.500000000, A.D. 2017-Mar-01 00:00:00.0000, -4.714372332884896E+02, -6.065886965479472E+03, -1.883558796277044E+03,
2457844.500000000, A.D. 2017-Apr-01 00:00:00.0000,  2.041385314782235E+03, -5.670674464900297E+03, -2.059424335016043E+03,
2457874.500000000, A.D. 2017-May-01 00:00:00.0000,  3.937793353918300E+03, -4.220792777112732E+03, -2.691416600314219E+03,
2457905.500000000, A.D. 2017-Jun-01 00:00:00.0000,  4.814479793400895E+03, -2.024583123229731E+03, -3.645117141876909E+03,
2457935.500000000, A.D. 2017-Jul-01 00:00:00.0000,  4.387752343339661E+03,  2.072976646943450E+02, -4.611907255536116E+03,
2457966.500000000, A.D. 2017-Aug-01 00:00:00.0000,  2.748351797701916E+03,  2.000203857210862E+03, -5.386165464187348E+03,
2457997.500000000, A.D. 2017-Sep-01 00:00:00.0000,  3.438015066949544E+02,  2.780223198298750E+03, -5.719894314895409E+03,
2458027.500000000, A.D. 2017-Oct-01 00:00:00.0000, -2.083292658879203E+03,  2.364064813900746E+03, -5.534990581299442E+03,
2458058.500000000, A.D. 2017-Nov-01 00:00:00.0000, -4.016781031462204E+03,  8.402376572915189E+02, -4.870780461742426E+03,
2458088.500000000, A.D. 2017-Dec-01 00:00:00.0000, -4.831027646983518E+03, -1.298172452183459E+03, -3.942201369845274E+03,
2458119.500000000, A.D. 2018-Jan-01 00:00:00.0000, -4.352878233335910E+03, -3.596414171897172E+03, -2.946741873979582E+03,
2458150.500000000, A.D. 2018-Feb-01 00:00:00.0000, -2.667928290283424E+03, -5.353407543753086E+03, -2.188199668752834E+03,
2458178.500000000, A.D. 2018-Mar-01 00:00:00.0000, -4.930652562084499E+02, -6.063946453840314E+03, -1.884269497713811E+03,
2458209.500000000, A.D. 2018-Apr-01 00:00:00.0000,  2.021646734524014E+03, -5.679009546665961E+03, -2.055924738798174E+03,
2458239.500000000, A.D. 2018-May-01 00:00:00.0000,  3.925023483384482E+03, -4.236896021399912E+03, -2.684759624372920E+03,
2458270.500000000, A.D. 2018-Jun-01 00:00:00.0000,  4.812267530322659E+03, -2.044297903601051E+03, -3.637026090073001E+03,
2458300.500000000, A.D. 2018-Jul-01 00:00:00.0000,  4.396269744222856E+03,  1.892885086442604E+02, -4.604564439603709E+03,
2458331.500000000, A.D. 2018-Aug-01 00:00:00.0000,  2.765494147200518E+03,  1.988851548340063E+03, -5.381592991150677E+03,
2458362.500000000, A.D. 2018-Sep-01 00:00:00.0000,  3.647096523330901E+02,  2.778669224412552E+03, -5.719354482171451E+03,
2458392.500000000, A.D. 2018-Oct-01 00:00:00.0000, -2.064371172765754E+03,  2.372424734811311E+03, -5.538501965391570E+03,
2458423.500000000, A.D. 2018-Nov-01 00:00:00.0000, -4.005174818770309E+03,  8.565158101151476E+02, -4.877498008205448E+03,
2458453.500000000, A.D. 2018-Dec-01 00:00:00.0000, -4.829694065249275E+03, -1.278536313947881E+03, -3.950244500274582E+03,
2458484.500000000, A.D. 2019-Jan-01 00:00:00.0000, -4.362588093768903E+03, -3.578692488697858E+03, -2.953949335615024E+03,
2458515.500000000, A.D. 2019-Feb-01 00:00:00.0000, -2.686092367956670E+03, -5.342525971411686E+03, -2.192568246950054E+03,
2458543.500000000, A.D. 2019-Mar-01 00:00:00.0000, -5.146592934332201E+02, -6.061927256302975E+03, -1.884992104203882E+03,
2458574.500000000, A.D. 2019-Apr-01 00:00:00.0000,  2.001882404309208E+03, -5.687260972868546E+03, -2.052452422771495E+03,
2458604.500000000, A.D. 2019-May-01 00:00:00.0000,  3.912175913470753E+03, -4.252944036320745E+03, -2.678129595056999E+03,
2458635.500000000, A.D. 2019-Jun-01 00:00:00.0000,  4.809951257545343E+03, -2.064006880527531E+03, -3.628949707437410E+03,
2458665.500000000, A.D. 2019-Jul-01 00:00:00.0000,  4.404685629781906E+03,  1.712373725239561E+02, -4.597222394770667E+03,
2458696.500000000, A.D. 2019-Aug-01 00:00:00.0000,  2.782555956530435E+03,  1.977422693764751E+03, -5.377007840881229E+03,
2458727.500000000, A.D. 2019-Sep-01 00:00:00.0000,  3.855730471665312E+02,  2.777013836712538E+03, -5.718789999461676E+03,
2458757.500000000, A.D. 2019-Oct-01 00:00:00.0000, -2.045446446950775E+03,  2.380681354790237E+03, -5.541979484042471E+03,
2458788.500000000, A.D. 2019-Nov-01 00:00:00.0000, -3.993519393937283E+03,  8.727136224674257E+02, -4.884179077935580E+03,
2458818.500000000, A.D. 2019-Dec-01 00:00:00.0000, -4.828282699760922E+03, -1.258941279328083E+03, -3.958255235369523E+03,
2458849.500000000, A.D. 2020-Jan-01 00:00:00.0000, -4.372213365106785E+03, -3.560963808374797E+03, -2.961134668900344E+03,
2458880.500000000, A.D. 2020-Feb-01 00:00:00.0000, -2.704181297646343E+03, -5.331597755211247E+03, -2.196929759465060E+03,
2458909.500000000, A.D. 2020-Mar-01 00:00:00.0000, -4.533958677011010E+02, -6.067577548802291E+03, -1.882542524980254E+03,
2458940.500000000, A.D. 2020-Apr-01 00:00:00.0000,  2.057685616573427E+03, -5.663469199987899E+03, -2.063026419140669E+03,
2458970.500000000, A.D. 2020-May-01 00:00:00.0000,  3.947782924605195E+03, -4.206891625182954E+03, -2.698537440188344E+03,
2459001.500000000, A.D. 2020-Jun-01 00:00:00.0000,  4.814922444105812E+03, -2.007611664854155E+03, -3.653908693758607E+03,
2459031.500000000, A.D. 2020-Jul-01 00:00:00.0000,  4.378493525103397E+03,  2.227181363391935E+02, -4.619980796963373E+03,
2459062.500000000, A.D. 2020-Aug-01 00:00:00.0000,  2.731295556780994E+03,  2.009772107086416E+03, -5.391277412730949E+03,
2459093.500000000, A.D. 2020-Sep-01 00:00:00.0000,  3.233622394831751E+02,  2.781226188501290E+03, -5.720598677796590E+03,
2459123.500000000, A.D. 2020-Oct-01 00:00:00.0000, -2.101903912332913E+03,  2.356442717665968E+03, -5.531203227473722E+03,
2459154.500000000, A.D. 2020-Nov-01 00:00:00.0000, -4.028738884470835E+03,  8.257676112831080E+02, -4.863373554935457E+03,
2459184.500000000, A.D. 2020-Dec-01 00:00:00.0000, -4.833660431084067E+03, -1.315500735888539E+03, -3.933219563256797E+03,
2459215.500000000, A.D. 2021-Jan-01 00:00:00.0000, -4.345491464330439E+03, -3.612001441632972E+03, -2.938567848631321E+03,
2459246.500000000, A.D. 2021-Feb-01 00:00:00.0000, -2.652885097370810E+03, -5.362960794630862E+03, -2.183090391471981E+03,
